Category1,Category2,Current Spend,Current Return,Weeks,Diminishing Return,Minimum Budget,Maximum Budget
Strawberry,TV,245442.406,213559.19,48,,0,32789
Strawberry,PR,23076.923,10485.1183,10,,0,7839
Strawberry,Outdoor,128616.32,11561.6689031619,6,,0,3473
Apple,TV,168483.67,145005.193135961,20,,0,4789
Apple,PR,8225.7667,3223.80731630484,9,,0,4543
Apple,Outdoor,45845.275,12384.9974,13,,0,5433
Blueberry,Cinema,74378.702,83947.241,7,,0,4543
Blueberry,Radio,59869.982,44639.2824487908,34,,0,5435
Peach,Cinema,114944,134515.057348529,23,,0,5433
Peach,Social,65922.19,25686.1148695495,48,,0,543
Peach,Youtube,20798.26,15755.005149657,15,,0,252
Pomegranate,PR,1136.78534,3604.088,5,3000,0,54353
Pomegranate,Cinema,2989.91899,5571.1921208541,3,,0,5453
Orange,Social,2519.5706,1684.41248655506,20,,0,5435
Orange,Youtube,1448.243,3759.11503,10,,0,3543